1002.5	12153
1002.6	123
1002.6	202
1002.6	1455
1002.6	2447
1002.6	3079
1002.6	3136
1002.6	4273
1002.6	4613
1002.6	5616
1002.6	6406
1002.6	7870
1002.6	8267
1002.6	8299
1002.6	9599
1002.6	10063
1002.6	11830
1002.6	11876
1002.7	7
1002.7	180
1002.7	1273
1002.7	2069
1002.7	3044
1002.7	3456
1002.7	3708
1002.7	4353
1002.7	4996
1002.7	5612
1002.7	5891
1002.7	8188
1002.7	10504
1002.8	564
1002.8	577
1002.8	1433
1002.8	1502
1002.8	1757
1002.8	1827
1002.8	2778
1002.8	3259
1002.8	3285
1002.8	5305
1002.8	5473
1002.8	6575
1002.8	8310
1002.8	8491
1002.8	8590
1002.8	9103
1002.8	10025
1002.8	10074
1002.8	10866
1002.8	12137
1002.9	52
1002.9	475
1002.9	1348
1002.9	1458
1002.9	1600
1002.9	2668
1002.9	3879
1002.9	3932
1002.9	3984
1002.9	4528
1002.9	4662
1002.9	4677
1002.9	5127
1002.9	5366
1002.9	5973
1002.9	6713
1002.9	7288
1002.9	7335
1002.9	7488
1002.9	7662
1002.9	7920
1002.9	8109
1002.9	8136
1002.9	8483
1002.9	9088
1002.9	9848
1002.9	10122
1002.9	10330
1002.9	10426
1002.9	10646
1002.9	10779
1002.9	10841
1002.9	10919
1002.9	11049
1002.9	11568
1002.9	11772
1002.9	11797
1002.9	11955
1002.9	12164
1002.9	12276
1003	222
1003	348
1003	539
1003	1256
1003	1658
1003	2039
1003	3819
1003	3948
1003	3949
1003	4826
1003	5429
1003	5608
1003	5691
1003	5742
1003	6378
1003	6658
1003	7245
1003	7625
1003	7867
1003	7876
1003	7930
1003	8289
1003	8551
1003	8566
1003	9104
1003	10263
1003	10270
1003	10561
1003	10590
1003	10985
1003	11098
1003	11165
1003.1	12
1003.1	176
1003.1	415
1003.1	674
1003.1	806
1003.1	1652
1003.1	2234
1003.1	2462
1003.1	2924
1003.1	3262
1003.1	3727
1003.1	4260
1003.1	4716
1003.1	5674
1003.1	5925
1003.1	5971
1003.1	6683
1003.1	6787
1003.1	7054
1003.1	7449
1003.1	7851
1003.1	7964
1003.1	8080
1003.1	8192
1003.1	8379
1003.1	8623
1003.1	8857
1003.1	9288
1003.1	9429
1003.1	10564
1003.1	10571
1003.1	10694
1003.1	10815
1003.1	11879
1003.1	11953
1003.1	12014
1003.1	12058
1003.1	12132
1003.2	320
1003.2	1795
1003.2	4867
1003.2	5802
1003.2	6151
1003.2	6727
1003.2	6812
1003.2	8471
1003.2	10409
1003.2	11702
1003.2	12102
1003.3	156
1003.3	1405
1003.3	1740
1003.3	2710
1003.3	2892
1003.3	3145
1003.3	3217
1003.3	4936
1003.3	5832
1003.3	5856
1003.3	6026
1003.3	6039
1003.3	6260
1003.3	6717
1003.3	6836
1003.3	7055
1003.3	7083
1003.3	7391
1003.3	7407
1003.3	7682
1003.3	7697
1003.3	8031
1003.3	9054
1003.3	9754
1003.3	10572
1003.3	10902
1003.3	12205
1003.4	256
1003.4	388
1003.4	540
1003.4	648
1003.4	781
1003.4	1051
1003.4	1148
1003.4	1187
1003.4	1816
1003.4	1888
1003.4	1977
1003.4	1996
1003.4	2056
1003.4	2168
1003.4	2476
1003.4	2527
1003.4	2687
1003.4	2984
1003.4	3094
1003.4	3114
1003.4	3166
1003.4	3171
1003.4	3302
1003.4	3343
1003.4	3435
1003.4	4007
1003.4	4423
1003.4	4655
1003.4	4669
1003.4	4733
1003.4	4846
1003.4	4989
1003.4	5223
1003.4	5239
1003.4	5459
1003.4	5795
1003.4	6021
1003.4	6070
1003.4	6240
1003.4	6251
1003.4	6472
1003.4	6999
1003.4	7180
1003.4	7306
1003.4	7387
1003.4	7395
1003.4	7604
1003.4	8006
1003.4	8095
1003.4	8467
1003.4	8837
1003.4	8855
1003.4	9064
1003.4	9161
1003.4	9213
1003.4	9931
1003.4	10160
1003.4	10198
1003.4	10207
1003.4	10302
1003.4	10307
1003.4	10548
1003.4	11004
1003.4	11092
1003.4	11451
1003.4	11812
1003.4	11867
1003.4	12003
1003.4	12128
1003.4	12166
1003.4	12451
1003.4	12499
1003.5	68
1003.5	235
1003.5	384
1003.5	426
1003.5	641
1003.5	813
1003.5	876
1003.5	898
1003.5	984
1003.5	988
1003.5	1093
1003.5	1167
1003.5	1873
1003.5	2064
1003.5	2150
1003.5	2159
1003.5	2262
1003.5	2295
1003.5	2326
1003.5	2610
1003.5	2638
1003.5	2746
1003.5	2800
1003.5	2839
1003.5	3047
1003.5	3088
1003.5	3096
1003.5	3311
1003.5	3353
1003.5	3424
1003.5	3610
1003.5	3650
1003.5	3719
1003.5	3751
1003.5	3761
1003.5	3768
1003.5	3858
1003.5	3901
1003.5	4097
1003.5	4190
1003.5	4238
1003.5	4438
1003.5	4445
1003.5	4556
1003.5	4590
1003.5	4670
1003.5	4789
1003.5	5089
1003.5	5129
1003.5	5134
1003.5	5145
1003.5	5472
1003.5	5577
1003.5	5728
1003.5	5758
1003.5	6015
1003.5	6181
1003.5	6476
1003.5	6513
1003.5	6539
1003.5	6603
1003.5	6702
1003.5	6736
1003.5	6964
1003.5	7039
1003.5	7071
1003.5	7143
1003.5	7348
1003.5	7423
1003.5	7431
1003.5	7521
1003.5	7940
1003.5	7985
1003.5	8122
1003.5	8178
1003.5	8180
1003.5	8622
1003.5	8655
1003.5	8819
1003.5	8831
1003.5	8867
1003.5	9008
1003.5	9179
1003.5	9352
1003.5	9456
1003.5	9459
1003.5	9632
1003.5	9701
1003.5	9789
1003.5	9953
1003.5	10078
1003.5	10120
1003.5	10176
1003.5	10377
1003.5	10478
1003.5	10507
1003.5	10585
1003.5	10678
1003.5	10698
1003.5	10763
1003.5	11023
1003.5	11164
1003.5	11267
1003.5	11297
1003.5	11505
1003.5	11534
1003.5	11974
1003.5	12111
1003.5	12194
1003.5	12203
1003.5	12213
1003.5	12258
1003.5	12448
1003.6	17
1003.6	61
1003.6	283
1003.6	535
1003.6	614
1003.6	632
1003.6	700
1003.6	746
1003.6	763
1003.6	867
1003.6	882
1003.6	902
1003.6	915
1003.6	983
1003.6	1086
1003.6	1271
1003.6	1610
1003.6	1692
1003.6	1712
1003.6	1750
1003.6	1831
1003.6	1846
1003.6	1865
1003.6	1883
1003.6	1904
1003.6	1952
1003.6	2007
1003.6	2041
1003.6	2278
1003.6	2351
1003.6	2413
1003.6	2418
1003.6	2438
1003.6	2439
1003.6	2456
1003.6	2482
1003.6	2526
1003.6	2548
1003.6	2579
1003.6	2600
1003.6	2686
1003.6	2739
1003.6	2825
1003.6	2828
1003.6	2836
1003.6	2891
1003.6	2903
1003.6	2958
1003.6	3002
1003.6	3015
1003.6	3020
1003.6	3258
1003.6	3499
1003.6	3599
1003.6	3657
1003.6	3669
1003.6	3721
1003.6	3734
1003.6	3741
1003.6	3742
1003.6	3746
1003.6	3794
1003.6	3998
1003.6	4081
1003.6	4257
1003.6	4289
1003.6	4557
1003.6	4648
1003.6	4726
1003.6	4740
1003.6	4741
1003.6	4835
1003.6	4892
1003.6	4937
1003.6	4964
1003.6	5048
1003.6	5063
1003.6	5076
1003.6	5092
1003.6	5207
1003.6	5588
1003.6	5710
1003.6	5786
1003.6	5956
1003.6	5961
1003.6	6194
1003.6	6215
1003.6	6273
1003.6	6431
1003.6	6457
1003.6	6586
1003.6	6641
1003.6	6780
1003.6	6824
1003.6	6909
1003.6	7072
1003.6	7100
1003.6	7133
1003.6	7144
1003.6	7153
1003.6	7158
1003.6	7340
1003.6	7353
1003.6	7386
1003.6	7398
1003.6	7458
1003.6	7467
1003.6	7490
1003.6	7734
1003.6	7790
1003.6	7799
1003.6	7841
1003.6	7883
1003.6	7897
1003.6	7957
1003.6	7977
1003.6	8157
1003.6	8195
1003.6	8228
1003.6	8242
1003.6	8342
1003.6	8426
1003.6	8755
1003.6	8758
1003.6	8771
1003.6	8914
1003.6	8972
1003.6	9062
1003.6	9123
1003.6	9257
1003.6	9308
1003.6	9318
1003.6	9360
1003.6	9439
1003.6	9457
1003.6	9527
1003.6	9677
1003.6	9725
1003.6	9733
1003.6	9742
1003.6	9769
1003.6	9898
1003.6	9901
1003.6	9977
1003.6	10044
1003.6	10046
1003.6	10095
1003.6	10128
1003.6	10153
1003.6	10188
1003.6	10223
1003.6	10448
1003.6	10655
1003.6	10664
1003.6	10683
1003.6	11046
1003.6	11191
1003.6	11219
1003.6	11339
1003.6	11507
1003.6	11564
1003.6	11576
1003.6	11709
1003.6	11871
1003.6	12160
1003.6	12204
1003.6	12263
1003.6	12304
1003.6	12401
1003.7	96
1003.7	400
1003.7	773
1003.7	900
1003.7	994
1003.7	1169
1003.7	1243
1003.7	1395
1003.7	1638
1003.7	2200
1003.7	2500
1003.7	2535
1003.7	2590
1003.7	2643
1003.7	2900
1003.7	2919
1003.7	2921
1003.7	3155
1003.7	3208
1003.7	3281
1003.7	3340
1003.7	3623
1003.7	3806
1003.7	3843
1003.7	3935
1003.7	4005
1003.7	4060
1003.7	4087
1003.7	4271
1003.7	4485
1003.7	4617
1003.7	4625
1003.7	4659
1003.7	4797
1003.7	4863
1003.7	4920
1003.7	4935
1003.7	5098
1003.7	5105
1003.7	5170
1003.7	5217
1003.7	5336
1003.7	5374
1003.7	5450
1003.7	5478
1003.7	5603
1003.7	5646
1003.7	5688
1003.7	5739
1003.7	5972
1003.7	6027
1003.7	6072
1003.7	6159
1003.7	6177
1003.7	6263
1003.7	6294
1003.7	6351
1003.7	6379
1003.7	6444
1003.7	6461
1003.7	6558
1003.7	6716
1003.7	6924
1003.7	7062
1003.7	7075
1003.7	7172
1003.7	7240
1003.7	7246
1003.7	7389
1003.7	7424
1003.7	7479
1003.7	7485
1003.7	7572
1003.7	7607
1003.7	7647
1003.7	7856
1003.7	8091
1003.7	8205
1003.7	8226
1003.7	8345
1003.7	8349
1003.7	8359
1003.7	8372
1003.7	8391
1003.7	8414
1003.7	8595
1003.7	8613
1003.7	8977
1003.7	9032
1003.7	9034
1003.7	9302
1003.7	9539
1003.7	9550
1003.7	9584
1003.7	9693
1003.7	9766
1003.7	9788
1003.7	9818
1003.7	10089
1003.7	10232
1003.7	10469
1003.7	10584
1003.7	10793
1003.7	10861
1003.7	10930
1003.7	11090
1003.7	11138
1003.7	11198
1003.7	11483
1003.7	11520
1003.7	11994
1003.7	11996
1003.7	12459
1003.7	12491
1003.8	143
1003.8	167
1003.8	234
1003.8	423
1003.8	625
1003.8	760
1003.8	901
1003.8	941
1003.8	1003
1003.8	1078
1003.8	1262
1003.8	1303
1003.8	1324
1003.8	1421
1003.8	1534
1003.8	1636
1003.8	1872
1003.8	2075
1003.8	2084
1003.8	2308
1003.8	2660
1003.8	2870
1003.8	3436
1003.8	3470
1003.8	3600
1003.8	3836
1003.8	3837
1003.8	4035
1003.8	4559
1003.8	4884
1003.8	5110
1003.8	5132
1003.8	5151
1003.8	5277
1003.8	5307
1003.8	5615
1003.8	5675
1003.8	6230
1003.8	6464
1003.8	6529
1003.8	6819
1003.8	6893
1003.8	7060
1003.8	7280
1003.8	7304
1003.8	7532
1003.8	7588
1003.8	7808
1003.8	7819
1003.8	7852
1003.8	7938
1003.8	8201
1003.8	8868
1003.8	8973
1003.8	9023
1003.8	9070
1003.8	9324
1003.8	9403
1003.8	9430
1003.8	9499
1003.8	9659
1003.8	9691
1003.8	9805
1003.8	10280
1003.8	10549
1003.8	10591
1003.8	10786
1003.8	10963
1003.8	10983
1003.8	11003
1003.8	11410
1003.8	11618
1003.8	11699
1003.8	12269
1003.8	12328
1003.8	12466
1003.9	483
1003.9	610
1003.9	627
1003.9	690
1003.9	770
1003.9	891
1003.9	895
1003.9	940
1003.9	968
1003.9	1133
1003.9	1475
1003.9	1568
1003.9	1588
1003.9	2473
1003.9	2633
1003.9	3005
1003.9	3327
1003.9	3535
1003.9	3566
1003.9	3627
1003.9	3691
1003.9	3795
1003.9	3798
1003.9	3830
1003.9	4011
1003.9	4101
1003.9	4415
1003.9	4683
1003.9	4779
1003.9	5031
1003.9	5051
1003.9	5164
1003.9	5261
1003.9	5363
1003.9	5425
1003.9	5428
1003.9	5684
1003.9	5720
1003.9	6139
1003.9	7126
1003.9	7293
1003.9	7352
1003.9	7564
1003.9	7886
1003.9	8009
1003.9	8374
1003.9	8484
1003.9	8574
1003.9	8893
1003.9	9233
1003.9	9237
1003.9	9315
1003.9	9558
1003.9	9637
1003.9	9675
1003.9	9750
1003.9	9796
1003.9	9889
1003.9	10229
1003.9	10461
1003.9	10519
1003.9	10637
1003.9	10816
1003.9	10906
1003.9	10986
1003.9	11069
1003.9	11134
1003.9	11173
1003.9	11199
1003.9	11357
1003.9	11383
1003.9	11529
1003.9	11604
1003.9	11686
1003.9	11713
1003.9	11894
1003.9	11950
1003.9	12100
1003.9	12162
1003.9	12267
1004	287
1004	300
1004	358
1004	482
1004	699
1004	706
1004	843
1004	1021
1004	1375
1004	1500
1004	1567
1004	1608
1004	1767
1004	2189
1004	2276
1004	2341
1004	2568
1004	2705
1004	2713
1004	2783
1004	2922
1004	3164
1004	3184
1004	3198
1004	3243
1004	3373
1004	3451
1004	3914
1004	3938
1004	3946
1004	4454
1004	4532
1004	4620
1004	4686
1004	4732
1004	4805
1004	4903
1004	5038
1004	5100
1004	5147
1004	5153
1004	5193
1004	5268
1004	5685
1004	5707
1004	5999
1004	6089
1004	6383
1004	6418
1004	6479
1004	6492
1004	6495
1004	6526
1004	6602
1004	6777
1004	6888
1004	7333
1004	7638
1004	8104
1004	8218
1004	8227
1004	8247
1004	8362
1004	8418
1004	9138
1004	9404
1004	9522
1004	9800
1004	9919
1004	9927
1004	9928
1004	10086
1004	10473
1004	10479
1004	10642
1004	10851
1004	10973
1004	10981
1004	11006
1004	11211
1004	11578
1004	11601
1004	11766
1004	11784
1004	12064
1004	12214
1004	12218
1004	12272
1004.1	119
1004.1	239
1004.1	588
1004.1	681
1004.1	986
1004.1	1308
1004.1	1377
1004.1	1651
1004.1	1905
1004.1	2569
1004.1	2967
1004.1	3009
1004.1	3090
1004.1	3168
1004.1	3498
1004.1	3674
1004.1	3891
1004.1	3989
1004.1	4377
1004.1	4984
1004.1	5394
1004.1	5870
1004.1	6342
1004.1	6423
1004.1	6520
1004.1	6624
1004.1	6731
1004.1	6962
1004.1	7643
1004.1	7887
1004.1	8038
1004.1	8082
1004.1	8184
1004.1	8295
1004.1	8650
1004.1	9176
1004.1	9219
1004.1	9311
1004.1	9381
1004.1	9508
1004.1	9572
1004.1	9625
1004.1	10041
1004.1	10299
1004.1	10468
1004.1	11275
1004.1	11327
1004.1	11350
1004.1	11645
1004.1	11691
1004.1	11720
1004.1	11758
1004.1	11949
1004.1	12067
1004.1	12108
1004.2	243
1004.2	276
1004.2	346
1004.2	447
1004.2	517
1004.2	538
1004.2	731
1004.2	747
1004.2	1062
1004.2	1125
1004.2	1195
1004.2	1466
1004.2	1703
1004.2	1990
1004.2	2592
1004.2	2617
1004.2	2674
1004.2	2792
1004.2	3074
1004.2	3380
1004.2	3449
1004.2	3501
1004.2	3972
1004.2	4509
1004.2	5372
1004.2	5392
1004.2	5726
1004.2	5824
1004.2	5974
1004.2	6098
1004.2	6133
1004.2	6399
1004.2	6481
1004.2	6786
1004.2	7633
1004.2	7978
1004.2	9190
1004.2	9217
1004.2	9326
1004.2	9387
1004.2	9461
1004.2	9994
1004.2	10304
1004.2	10358
1004.2	10486
1004.2	10509
1004.2	10526
1004.2	10560
1004.2	10823
1004.2	10876
1004.2	11012
1004.2	11184
1004.2	11722
1004.2	11798
1004.2	12097
1004.2	12186
1004.2	12188
1004.2	12232
1004.3	87
1004.3	169
1004.3	328
1004.3	938
1004.3	1201
1004.3	1222
1004.3	1680
1004.3	1962
1004.3	2256
1004.3	2352
1004.3	2471
1004.3	2543
1004.3	3350
1004.3	3465
1004.3	3651
1004.3	4197
1004.3	4345
1004.3	4799
1004.3	4824
1004.3	5000
1004.3	5011
1004.3	5173
1004.3	5228
1004.3	5291
1004.3	5706
1004.3	6054
1004.3	6213
1004.3	6279
1004.3	6441
1004.3	6487
1004.3	6608
1004.3	7101
1004.3	7165
1004.3	7193
1004.3	7249
1004.3	7294
1004.3	7665
1004.3	7986
1004.3	8165
1004.3	8408
1004.3	8448
1004.3	8636
1004.3	8713
1004.3	8976
1004.3	9004
1004.3	9105
1004.3	9312
1004.3	9402
1004.3	9573
1004.3	9792
1004.3	9905
1004.3	10070
1004.3	10208
1004.3	10540
1004.3	10781
1004.3	10868
1004.3	11454
1004.3	11481
1004.3	11701
1004.3	11874
1004.4	441
1004.4	1318
1004.4	1319
1004.4	1669
1004.4	2217
1004.4	2389
1004.4	4116
1004.4	4477
1004.4	4714
1004.4	6073
1004.4	7279
1004.4	7624
1004.4	8725
1004.4	8989
1004.4	9506
1004.4	9605
1004.4	10538
1004.4	10640
1004.4	12362
1004.4	12378
1004.5	51
1004.5	666
1004.5	868
1004.5	905
1004.5	1114
1004.5	1210
1004.5	1593
1004.5	1980
1004.5	2139
1004.5	2343
1004.5	2437
1004.5	2510
1004.5	2530
1004.5	2545
1004.5	2612
1004.5	3203
1004.5	4298
1004.5	5226
1004.5	5383
1004.5	5535
1004.5	5549
1004.5	5733
1004.5	5790
1004.5	5797
1004.5	6178
1004.5	6353
1004.5	6649
1004.5	6979
1004.5	7013
1004.5	7351
1004.5	7683
1004.5	7926
1004.5	8035
1004.5	8646
1004.5	8745
1004.5	9080
1004.5	9252
1004.5	9594
1004.5	9626
1004.5	9635
1004.5	9864
1004.5	9980
1004.5	10347
1004.5	10703
1004.5	10998
1004.5	11183
1004.5	11406
1004.5	11526
1004.5	11762
1004.5	11792
1004.5	11828
1004.5	11880
1004.5	12290
1004.5	12485
1004.6	136
1004.6	226
1004.6	658
1004.6	768
1004.6	862
1004.6	1096
1004.6	1181
1004.6	1238
1004.6	1278
1004.6	1446
1004.6	1499
1004.6	1843
1004.6	1991
1004.6	2311
1004.6	2349
1004.6	2396
1004.6	2404
1004.6	2940
1004.6	3046
1004.6	3093
1004.6	3100
1004.6	3154
1004.6	3256
1004.6	3774
1004.6	4129
1004.6	4211
1004.6	4354
1004.6	4570
1004.6	4691
1004.6	4815
1004.6	4827
1004.6	5158
1004.6	5338
1004.6	5442
1004.6	5819
1004.6	6105
1004.6	6124
1004.6	6291
1004.6	6677
1004.6	6759
1004.6	6832
1004.6	6957
1004.6	7194
1004.6	7601
1004.6	7635
1004.6	7688
1004.6	7691
1004.6	7941
1004.6	7942
1004.6	8073
1004.6	8305
1004.6	8506
1004.6	8630
1004.6	9037
1004.6	9139
1004.6	9327
1004.6	9448
1004.6	9493
1004.6	9505
1004.6	9752
1004.6	9852
1004.6	10450
1004.6	10455
1004.6	10482
1004.6	10553
1004.6	10656
1004.6	10658
1004.6	10726
1004.6	10729
1004.6	10879
1004.6	10969
1004.6	11082
1004.6	11120
1004.6	11282
1004.6	11412
1004.6	11457
1004.6	11684
1004.6	11785
1004.6	11961
1004.6	11980
1004.6	12081
1004.6	12202
1004.6	12212
1004.6	12227
1004.6	12335
1004.6	12342
1004.6	12344
1004.6	12397
1004.7	4
1004.7	199
1004.7	229
1004.7	281
1004.7	304
1004.7	355
1004.7	406
1004.7	594
1004.7	624
1004.7	716
1004.7	723
1004.7	762
1004.7	820
1004.7	1052
1004.7	1113
1004.7	1116
1004.7	1294
1004.7	1296
1004.7	1489
1004.7	1731
1004.7	1817
1004.7	1944
1004.7	2012
1004.7	2085
1004.7	2151
1004.7	2219
1004.7	2240
1004.7	2299
1004.7	2370
1004.7	2377
1004.7	2560
1004.7	2759
1004.7	2775
1004.7	2910
1004.7	3095
1004.7	3200
1004.7	3334
1004.7	3378
1004.7	3463
1004.7	3534
1004.7	4050
1004.7	4264
1004.7	4281
1004.7	4475
1004.7	4500
1004.7	4587
1004.7	4644
1004.7	4690
1004.7	4696
1004.7	4749
1004.7	4785
1004.7	4858
1004.7	4901
1004.7	5014
1004.7	5117
1004.7	5143
1004.7	5149
1004.7	5195
1004.7	5386
1004.7	5410
1004.7	5435
1004.7	5496
1004.7	5541
1004.7	5649
1004.7	5941
1004.7	5944
1004.7	6019
1004.7	6094
1004.7	6326
1004.7	6330
1004.7	6391
1004.7	6420
1004.7	6494
1004.7	6537
1004.7	6635
1004.7	6654
1004.7	6772
1004.7	6960
1004.7	7236
1004.7	7237
1004.7	7318
1004.7	7468
1004.7	7578
1004.7	7895
1004.7	8043
1004.7	8093
1004.7	8103
1004.7	8114
1004.7	8175
1004.7	8229
1004.7	8266
1004.7	8454
1004.7	8481
1004.7	8721
1004.7	8730
1004.7	8734
1004.7	8776
1004.7	8833
1004.7	8853
1004.7	8913
1004.7	8963
1004.7	8968
1004.7	9006
1004.7	9013
1004.7	9347
1004.7	9450
1004.7	9501
1004.7	9537
1004.7	9544
1004.7	9758
1004.7	9775
1004.7	9856
1004.7	9963
1004.7	9984
1004.7	10151
1004.7	10179
1004.7	10206
1004.7	10620
1004.7	10676
1004.7	10682
1004.7	10717
1004.7	10736
1004.7	10828
1004.7	10858
1004.7	10883
1004.7	10947
1004.7	10975
1004.7	11073
1004.7	11181
1004.7	11245
1004.7	11247
1004.7	11310
1004.7	11408
1004.7	11469
1004.7	11660
1004.7	11711
1004.7	11922
1004.7	12076
1004.7	12088
1004.7	12113
1004.7	12411
1004.7	12452
1004.7	12488
1004.8	1387
1004.8	4695
1004.8	6563
1004.8	7332
1004.8	10042
1004.8	11240
1004.8	12148
1004.8	12149
1004.8	12408
1004.9	76
1004.9	100
1004.9	118
1004.9	129
1004.9	173
1004.9	186
1004.9	211
1004.9	251
1004.9	314
1004.9	333
1004.9	349
1004.9	430
1004.9	451
1004.9	467
1004.9	484
1004.9	520
1004.9	531
1004.9	568
1004.9	575
1004.9	607
1004.9	659
1004.9	851
1004.9	877
1004.9	950
1004.9	1025
1004.9	1033
1004.9	1072
1004.9	1103
1004.9	1104
1004.9	1164
1004.9	1171
1004.9	1215
1004.9	1258
1004.9	1349
1004.9	1353
1004.9	1493
1004.9	1511
1004.9	1530
1004.9	1616
1004.9	1642
1004.9	1773
1004.9	1785
1004.9	1800
1004.9	1849
1004.9	2077
1004.9	2125
1004.9	2141
1004.9	2238
1004.9	2253
1004.9	2330
1004.9	2333
1004.9	2426
1004.9	2442
1004.9	2576
1004.9	2614
1004.9	2671
1004.9	2699
1004.9	2715
1004.9	2722
1004.9	2729
1004.9	2764
1004.9	2769
1004.9	2772
1004.9	2801
1004.9	2803
1004.9	2807
1004.9	2847
1004.9	2849
1004.9	2867
1004.9	2876
1004.9	2904
1004.9	2934
1004.9	2944
1004.9	2946
1004.9	2971
1004.9	2972
1004.9	2985
1004.9	3012
1004.9	3108
1004.9	3201
1004.9	3212
1004.9	3245
1004.9	3266
1004.9	3360
1004.9	3366
1004.9	3401
1004.9	3405
1004.9	3406
1004.9	3519
1004.9	3606
1004.9	3712
1004.9	3793
1004.9	3812
1004.9	3829
1004.9	3928
1004.9	3929
1004.9	3940
1004.9	3979
1004.9	4022
1004.9	4032
1004.9	4062
1004.9	4096
